WBL_NUM,WBL_CNTR_UUID,CNTR_TYPE,IS_EMPTY,SOC,TRANS_TYPE,LEG_TYPE,IS_MAIN,POL_CDE,POL_NME,LDD_SVVD,POD_CDE,POD_NME,WBL_AUD_DT,MAIN_SVVD_SAILING_DATE,CGO_BRIEF_DESC_CDE,BKG_MTHD,CGO_BRIEF_DESC_CNNME,AMT
Q014184190,5dc1693cc0014cac98435e072ac2fa01,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014184190,21b9ed2cddb241cb88dc3631f722f8f7,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014184190,eeddefee4c614558af2c1f22d698ebac,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014184190,f6712666cec14363b3ee8bd4361b73a2,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014184190,af5e454309e54403ae9800d5da5115e1,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014184190,ec6bd6d41e1347cdbb6064b24c2e5380,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014184200,241750fab95345878dd92a8a9b72c753,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,d3b8327c124148abb6d96ceeb329c2f2,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,dad7a77e95ed4a1b81135508ced3ab0b,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,308d1a4dcd6344b392ad444b0c11ce83,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,4ed9234b91474fa291376965d946a427,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,b5fa2ded4d9b48c08a686a06434ede26,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,8094a7ca501249feb15d05a8953f7749,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,7dd8c57005f7499e8f0a8c1a03e1620f,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,6bd157459a0c4ea1b015d8b62b022d22,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,ab1d1d8fd2704813856f05f712aec1bd,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,5456534642e84245ae7daa9ba9244771,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,0486a9b4d93943d7ab6c06a400ba4a89,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,ed9ff1c38d4244038cd71d18dbf58a52,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,4df6f87623294a32ab6bb26372f99f1a,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,9a4688564862400db89dec73d948f850,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,6740e53ad71b40c9a8a7831252e3e7fb,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,e391cd1ab4e64433bf6823d613886189,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184200,9ed14817219d43168238fd3b1f3c7e2e,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:44,2019/9/15 12:09,CT1500400419,TF,硅胶,3651.9
Q014184250,b18bfa5b021945f7b669613167a430cb,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:43,2019/9/15 12:09,CT1500300133,TF,ABS塑料（ABS树脂）,3651.9
Q014184330,eeacae36d1d8447bad6d1d06cae10aa8,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:45,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014184330,7cd5a9e1e40f4eec8b9a60143651e98e,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:45,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014184330,6257c71c75c94e66926a2c0f12b82dfa,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:45,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014184330,2dae6016aa184fcb975895e465c8ded0,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:45,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014184340,b96fa400af1c403cbcd62d4d491d7250,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 8:45,2019/9/11 12:06,CT1800200049,TF,日用电器,2360.4
Q014184490,2efb0ab4d0334b71a42eb6a596431618,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-RT8-098 S,NSH,南沙,2019/9/10 8:47,2019/9/19 5:58,CT0600500051,TF,滑石粉,2945.25
Q014184500,3451dd813396470d8aacdb6c79f5bfe6,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 8:48,2019/9/15 12:09,CT1500300133,TF,ABS塑料（ABS树脂）,3651.9
Q014185690,87dd23783912490a899f89cf80ff7fbe,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:05,2019/9/15 12:09,CT1500300096,TF,PC塑胶（聚碳酸酯）,3651.9
Q014185970,a17a05d3a3944bf5a9c345f290880d48,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-RT8-098 S,NSH,南沙,2019/9/10 9:12,2019/9/19 5:58,CT0500600012,TF,铝锭,2945.25
Q014185970,f8f07988a4384ea5b1cccbd21373b053,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-RT8-098 S,NSH,南沙,2019/9/10 9:12,2019/9/19 5:58,CT0500600012,TF,铝锭,2945.25
Q014185970,3525cdc3f84d46ba98ad977800a5deef,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-RT8-098 S,NSH,南沙,2019/9/10 9:12,2019/9/19 5:58,CT0500600012,TF,铝锭,2945.25
Q014185970,a92ee3dc6099488b9e90bb462121a233,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-RT8-098 S,NSH,南沙,2019/9/10 9:12,2019/9/19 5:58,CT0500600012,TF,铝锭,2945.25
Q014186680,b9a68819ce18480a879c27e4fb7ec404,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 9:14,2019/9/11 12:06,CT9900100033,TF,日用杂物,2360.4
Q014186680,00fc5eb0ec4848a083cdc64e682d1058,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 9:14,2019/9/11 12:06,CT9900100033,TF,日用杂物,2360.4
Q014187230,696974d81756486ca55a47f769292e1f,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-060 S,NSH,南沙,2019/9/10 9:26,2019/9/19 12:07,CT1500400419,TF,硅胶,3651.9
Q014187230,476fc2b09bf94193a7ab5aba5169d7b8,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-060 S,NSH,南沙,2019/9/10 9:26,2019/9/19 12:07,CT1500400419,TF,硅胶,3651.9
Q014187230,d4a4a6aac66f433ebfcdcd0ed735c560,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-060 S,NSH,南沙,2019/9/10 9:26,2019/9/19 12:07,CT1500400419,TF,硅胶,3651.9
Q014187230,05453431b4634dcb87185202177abfe3,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-060 S,NSH,南沙,2019/9/10 9:26,2019/9/19 12:07,CT1500400419,TF,硅胶,3651.9
Q014187230,fc3255611ba54162bdacfed4d547a48f,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-060 S,NSH,南沙,2019/9/10 9:26,2019/9/19 12:07,CT1500400419,TF,硅胶,3651.9
Q014187230,627fe90fe1184f529157f657c31135ac,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-060 S,NSH,南沙,2019/9/10 9:26,2019/9/19 12:07,CT1500400419,TF,硅胶,3651.9
Q014187230,ea2bdc0041c34e2b88f3a6b6f4b83b44,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-060 S,NSH,南沙,2019/9/10 9:26,2019/9/19 12:07,CT1500400419,TF,硅胶,3651.9
Q014187230,3f920babaa774b80a0e6a30b9cb28d63,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-060 S,NSH,南沙,2019/9/10 9:26,2019/9/19 12:07,CT1500400419,TF,硅胶,3651.9
Q014187230,103f989542454ec38a9ba967fe42beb1,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-060 S,NSH,南沙,2019/9/10 9:26,2019/9/19 12:07,CT1500400419,TF,硅胶,3651.9
Q014187230,aaeee3611f7f4c36a0589e97e210a8a8,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-060 S,NSH,南沙,2019/9/10 9:26,2019/9/19 12:07,CT1500400419,TF,硅胶,3651.9
Q014188000,9409336e5cbc4a60adb902920e1c7bc4,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:25,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014188000,857eaa81d07141b4ab2970c8e59e4631,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:25,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014188000,11be94629ebc475fb5a156f8e8215d68,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:25,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014188000,7f294273844b4433a312b8f841e1da99,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:25,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014188000,9f400718869d49eebdcb1ddc190f417e,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:25,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014188000,3f6d8d1bb6444dcca50114f0e247e4b6,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:25,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014188000,9146bf44260444c4bba58be83d6e0424,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:25,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014188000,9e5c74c0a4fc46758ef8bd8fe20b7604,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:25,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014188000,ba7e178d08434060ad134351e2edd9c7,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:25,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014188000,237ad9510e3841b2b5cc5e321e72c8c8,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:25,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014188000,424c847617e64121a9d5ba45ce81cc00,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:25,2019/9/15 12:09,CT1500300132,TF,PVC(聚氯乙烯）,3651.9
Q014188250,22352eca0bf447068ec92edb9d1b906c,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 9:32,2019/9/11 12:06,CT9900100010,TF,家具,2360.4
Q014188360,7f1e4691e83a4afeacb58fa52bc28abf,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-R27-060 N,TSN,新港,2019/9/10 9:33,2019/9/13 8:50,CT9900600010,TF,集拼货,1942.5
Q014188490,483cca829cfd4973a6763661f930c454,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 9:33,2019/9/11 12:06,CT9900600010,TF,集拼货,2360.4
Q014188491,d4a29838b05a4d05a20a30e60eafbc90,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 9:33,2019/9/11 12:06,CT9900600010,TF,集拼货,2360.4
Q014188900,497249ff6dfc4331b3e6fd9589b0afdd,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 9:34,2019/9/11 12:06,CT1700200063,TF,汽车配件,2360.4
Q014189200,88008f4301ac416cb8c4014ccd4343cf,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-CAK-164 S,QZH,钦州,2019/9/10 9:33,2019/9/18 15:18,CT1100300001,TF,大米,3363.15
Q014189200,8a5dc86ffe5a4004ae2503beca1dd07e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-CAK-164 S,QZH,钦州,2019/9/10 9:33,2019/9/18 15:18,CT1100300001,TF,大米,3363.15
Q014189240,fef37d1d38a24df19b57d65a92368aad,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-R27-060 N,TSN,新港,2019/9/10 9:33,2019/9/13 8:50,CT1700100147,TF,雨刮臂,1942.5
Q014189360,3c3884406a424420a7665ff17f2987e1,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-CAK-164 S,QZH,钦州,2019/9/10 9:48,2019/9/18 15:18,CT1100600001,TF,大豆,3363.15
Q014189360,e71bb4f89b4b4d07b3f1f0f36ba4bda0,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-CAK-164 S,QZH,钦州,2019/9/10 9:48,2019/9/18 15:18,CT1100600001,TF,大豆,3363.15
Q014189630,7fe5847022504316918bfc6c64933ee3,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 10:18,2019/9/15 12:09,CT1600400002,TF,铁丝,2647.05
Q014189630,14f778f8fe424e64a85254697438b50b,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 10:18,2019/9/15 12:09,CT1600400002,TF,铁丝,2647.05
Q014189790,72d40a46bfd84fb984f99c5be22dabc4,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 10:18,2019/9/15 12:09,CT1500500018,TF,地板革,2647.05
Q014189790,bdc076f3f7ff45dab0f80799e5fd2d58,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 10:18,2019/9/15 12:09,CT1500500018,TF,地板革,2647.05
Q014190350,8b4c0e0a8cd941658d0dc5b0228c1f05,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-Q55-104 S,NSH,南沙,2019/9/10 9:47,2019/9/14 6:26,CT9900300052,TF,玉米蛋白,4504.5
Q014190350,31c27805a8cc46319dba0b65c7343fdb,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-Q55-104 S,NSH,南沙,2019/9/10 9:47,2019/9/14 6:26,CT9900300052,TF,玉米蛋白,4504.5
Q014190350,3c03c26ed4a9464992723771659777e6,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-Q55-104 S,NSH,南沙,2019/9/10 9:47,2019/9/14 6:26,CT9900300052,TF,玉米蛋白,4504.5
Q014190350,70b4b7a6b4da43a9a02053ab8f476298,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-Q55-104 S,NSH,南沙,2019/9/10 9:47,2019/9/14 6:26,CT9900300052,TF,玉米蛋白,4504.5
Q014190350,839b61cf8ded42d18a1a5f0c61c4db46,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-Q55-104 S,NSH,南沙,2019/9/10 9:47,2019/9/14 6:26,CT9900300052,TF,玉米蛋白,4504.5
Q014190520,80e820cb87a24b0a80865e522b0ef1bd,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLY-001 S,QZH,钦州,2019/9/10 9:55,2019/9/15 6:00,CT9900300052,TF,玉米蛋白,4927.65
Q014190520,27318d58c1d94facb9f4c4b6197b9836,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLY-001 S,QZH,钦州,2019/9/10 9:55,2019/9/15 6:00,CT9900300052,TF,玉米蛋白,4927.65
Q014190520,526ee90109cb4ad0979d008d2dd94cd7,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLY-001 S,QZH,钦州,2019/9/10 9:55,2019/9/15 6:00,CT9900300052,TF,玉米蛋白,4927.65
Q014190660,77f161c107ea468194c56575bf71f0ff,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:47,2019/9/15 12:09,CT1600400002,TF,铁丝,2647.05
Q014190660,f67972e656674cae90be49804a914163,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 9:47,2019/9/15 12:09,CT1600400002,TF,铁丝,2647.05
Q014191660,b29a9553371f442d8a1ced01a818a1de,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-CAK-164 S,QZH,钦州,2019/9/10 10:30,2019/9/18 15:18,CT1100600001,TF,大豆,3363.15
Q014191660,c1b07e8504244dbbabebaab5d558ed68,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-CAK-164 S,QZH,钦州,2019/9/10 10:30,2019/9/18 15:18,CT1100600001,TF,大豆,3363.15
Q014192420,742c9156507a442db3d61323dec61dd8,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 10:10,2019/9/15 12:09,CT1700100066,TF,普通机械零配件,2647.05
Q014193540,6ea1499e98db4cc9a5dce22fc4dc9697,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-RT8-098 S,NSH,南沙,2019/9/10 11:01,2019/9/19 5:58,CT1100300001,TF,大米,2945.25
Q014193540,5c04320e42f947abba591d8e881ab5d1,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-RT8-098 S,NSH,南沙,2019/9/10 11:01,2019/9/19 5:58,CT1100300001,TF,大米,2945.25
Q014193750,d7314f06d1a149ad8573e4ffc97bc0fe,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-R27-060 N,TSN,新港,2019/9/10 10:15,2019/9/13 8:50,CT9900100105,TF,卫浴,1942.5
Q014194390,47b6b707ec474b8ea0b0dcc3829bb1af,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 10:16,2019/9/11 12:06,CT1800200049,TF,日用电器,2360.4
Q014194760,fa1fb3a89aba4f78b216a336f282c3da,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 10:20,2019/9/11 12:06,CT9900600010,TF,集拼货,2360.4
Q014194761,e91d4ee760254e8084fb261d0b967489,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 10:20,2019/9/11 12:06,CT9900600010,TF,集拼货,2360.4
Q014195050,eb352716e4684df8b89206071c80a8e9,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLY-001 S,QZH,钦州,2019/9/10 10:24,2019/9/15 6:00,CT1100600001,TF,大豆,3363.15
Q014195050,37c1774a931345a6b817a3045094d084,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLY-001 S,QZH,钦州,2019/9/10 10:24,2019/9/15 6:00,CT1100600001,TF,大豆,3363.15
Q014195380,054538bba8fe4ca3bf0dfffbc98e537b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLY-001 S,QZH,钦州,2019/9/10 10:24,2019/9/15 6:00,CT1100300001,TF,大米,3363.15
Q014195380,1d543cba383a4221bd157e6d961bc2b9,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLY-001 S,QZH,钦州,2019/9/10 10:24,2019/9/15 6:00,CT1100300001,TF,大米,3363.15
Q014195410,3ae85c20dc6949cca2e40d2b7d68698d,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLY-001 S,QZH,钦州,2019/9/10 10:24,2019/9/15 6:00,CT1100600001,TF,大豆,3363.15
Q014195410,11053de5adc246b2ac8c5e81fb424b7f,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLY-001 S,QZH,钦州,2019/9/10 10:24,2019/9/15 6:00,CT1100600001,TF,大豆,3363.15
Q014195660,60829a7428c74b7a83bc198f3f5a67bc,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 10:32,2019/9/11 12:06,CT9900600010,TF,集拼货,2360.4
Q014195661,82825a1d1e214cefb7a662b12b451d8e,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 10:32,2019/9/11 12:06,CT9900600010,TF,集拼货,2360.4
Q014195680,0b5a22c7b0484cb6a78f59016ff7ff6f,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-RT8-098 S,NSH,南沙,2019/9/10 11:01,2019/9/19 5:58,CT9900300052,TF,玉米蛋白,4504.5
Q014195900,e968d223e787458a9966f7a4fb86e93b,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 10:35,2019/9/15 12:09,CT1600400122,TF,五金配件,3651.9
Q014195900,9a99cbe21699427684043a96525f56ea,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 10:35,2019/9/15 12:09,CT1600400122,TF,五金配件,3651.9
Q014196810,1d24326896ad466ebb61f6318c9af669,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 10:37,2019/9/15 12:09,CT1600400002,TF,铁丝,2647.05
Q014197390,d6a4005122264e188acf54f4d3061989,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 10:46,2019/9/15 12:09,CT1500300097,TF,塑料布,3651.9
Q014197610,d2a04a464e384580bfc21d4617d1e052,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 10:47,2019/9/15 12:09,CT1500300097,TF,塑料布,3651.9
Q014198390,ca2280531d354883a98c3755326ca101,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q40-103 S,NSH,南沙,2019/9/10 11:05,2019/9/15 12:09,CT1500300097,TF,塑料布,3651.9
Q014199160,6d31866c475e4c0c9ceaa638c6b8e29a,20GP,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 11:04,2019/9/11 12:06,CT2200300021,TF,饮料,1536.15
Q014199160,eec4983b51d74af09a2685370053d31d,20GP,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RT8-098 N,YIK,营口,2019/9/10 11:04,2019/9/11 12:06,CT2200300021,TF,饮料,1536.15
Q014200030,7482f8bc994a425cacc6504c9f80f8b9,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-CAK-164 S,QZH,钦州,2019/9/10 11:51,2019/9/18 15:18,CT1100300001,TF,大米,3363.15
Q014200030,020671c6bfcd4cd28514a785482a728d,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-CAK-164 S,QZH,钦州,2019/9/10 11:51,2019/9/18 15:18,CT1100300001,TF,大米,3363.15
Q014200100,79f05d7ea67d4c7c9bbe61c9423129e9,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-RT8-098 S,NSH,南沙,2019/9/10 14:05,2019/9/19 5:58,CT1100300001,TF,大米,2945.25
